,Country,Region-Geo,Continent,Region,Year,Year_cat,AgriculturalLand,BodyMassIndex_M,BodyMassIndex_F,Cellphones,ChildrenPerWoman,CO2Emissions,DemocracyScore,EnergyUsePerPerson,Exports,Femalesaged25to54labourforceparticipationrate,Forestarea,GDPpercapita,Governmenthealthspendingperpersontotal,Hightotechnologyexports,Hourlycompensation,Imports,IncomePerPerson,Incomeshareofpoorest10pct,Incomeshareofrichest10pct,Infantmortality,Inflation,Internetusers,LifeExpectancy,Literacyrateadulttotal,Literacyrateyouthtotal,Longtermunemploymentrate,Medianage,MedicalDoctors,Murder,Murderedmen,Murderedwomen,Oilconsumptionperperson,Populationgrowth,Populationtotal,Populationdensity,Poverty,Ratioofgirlstoboysinprimaryandsecondaryeducation,Renewablewater,Residentialelectricityuseperperson,Suicideage15to29,Taxrevenue,Teenfertilityrate,TotalGDPUS,TotalhealthspendingperpersonUS,Tradebalance,Trafficdeaths,UrbanpopulationTotal,Urbanpopulationgrowth,YearlyCO2emission,RankTotalGDPUS,RankAgriculturalLand,RankChildrenPerWoman,RankDemocracyScore,RankExports,RankImports,RankIncomePerPerson,RankLifeExpectancy,RankPopulationdensity,RankYearlyCO2emission,TotalRankValue,AverageRanking
165,Romania,Europe - Eastern,Europe,Europe & Central Asia,1984,[1984],65.08639403,24.78878,25.44407,0.0,2.17699115,8.365882792999999,-8.0,2.856939637,,81.90000153,,2128.045622,,,,,9855.445875,,,30.7,0.251422392,,69.667,,,,,1.7238999609999999,,,,0.6193462989999999,0.296830368,22622239.0,94.896,,,,213.09816940000002,,,56.12,48212873920.0,,,,48.9268,1.767320961,189255.0,36.0,18.0,45.0,134.0,0.0,0.0,94.0,67.0,72.0,148.0,614.0,87.71428571428571
166,Russian Federation,Europe - Eastern,Europe,Europe & Central Asia,1984,[1984],,24.98785,26.693170000000002,0.0,2.11,,-7.0,,,92.19999695,,,,,,,12130.31967,,,25.5,,,67.67,,,,,,,,,,0.757352968,142609801.0,8.352,,,,,,,,,,,15.657160000000001,71.4886,1.366856001,,0.0,0.0,40.0,122.0,0.0,0.0,84.0,87.0,178.0,0.0,511.0,127.75
167,Rwanda,Africa - Eastern,Africa,Sub-Saharan Africa,1984,[1984],73.2873936,21.78135,20.82125,0.0,8.355,0.108261496,-7.0,,12.63143363,94.5,,253.9171006,,,,19.66425935,840.8391617999998,,,99.4,16.85668928,,47.148999999999994,,,,,,,,,,3.3008053569999998,5859270.0,222.46400000000003,,90.881,,,,,,1490764343.0,,-7.032825715,,4.9898,4.656703616000001,634.3333332999999,103.0,11.0,186.0,122.0,109.0,26.0,202.0,168.0,32.0,46.0,1005.0,111.66666666666667
168,Saint Helena,Africa - Western,Africa,Sub-Saharan Africa,1984,[1984],,,,,,,,,,,,,,,,,2089.460989,,,,,,,,,,,,,,,,,5602.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,167.0,167.0
169,Saint Kitts and Nevis,America - Central,Central and South America,America,1984,[1984],50.0,25.55506,26.976290000000002,,,,,,,,,,,,,83.07773665,5850.367533,,,,,,,,,,,,,,,,,42298.0,,,,,,,,,,,-28.02749868,,,,,0.0,56.0,0.0,0.0,0.0,124.0,127.0,0.0,0.0,0.0,307.0,102.33333333333333
170,Saint Lucia,America - Central,Central and South America,America,1984,[1984],32.78688525,22.97072,24.383210000000002,,4.013999999999999,,,,,42.70000076,,,,,,63.295373399999995,5069.071777,,,,,,70.329,,,,,,,,,,,124172.0,,,,,,,,,,,-10.65321457,,,,,0.0,94.0,91.0,0.0,0.0,109.0,136.0,61.0,0.0,0.0,491.0,98.2
171,Saint Vincent and the Grenadines,America - Central,Central and South America,America,1984,[1984],30.76923077,23.27733,24.40498,,3.4389999999999996,,,,,42.70000076,,,,,,82.89139856,3320.729652,,,,,,68.82,,,,,,,,,,,103669.0,,,,,,,,,,,-13.84505357,,,,,0.0,99.0,75.0,0.0,0.0,123.0,151.0,78.0,0.0,0.0,526.0,105.2
172,Saint-Pierre-et-Miquelon,America - North,North America,America,1984,[1984],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6079.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
173,Samoa,Oceania,Oceania,East Asia & Pacific,1984,[1984],31.80212014,26.467270000000003,27.81775,0.0,5.734,0.7264949070000001,,,,56.40000153,,1141.6446720000001,,,,,3345.521965,,,31.2,15.86568006,,61.773,,,,,,,,,,0.215624194,156459.0,55.266000000000005,,,,,,,,178620583.8,,,,21.1946,0.24110562800000002,113.66666670000001,132.0,98.0,129.0,0.0,0.0,0.0,150.0,115.0,100.0,18.0,742.0,123.66666666666667
174,San Marino,Europe - Southern,Europe,Europe & Central Asia,1984,[1984],16.66666667,,,,,,,,,,,17115.363080000003,,,,,23569.02155,,,,10.76190344,,,,,,,2.165999889,,,,,1.161505129,22515.0,369.098,,,,,,,,385352399.6,,,,86.87899999999999,2.800106075,,127.0,128.0,0.0,0.0,0.0,0.0,53.0,0.0,15.0,0.0,323.0,80.75
175,Sao Tome and Principe,Africa - Central,Africa,Sub-Saharan Africa,1984,[1984],38.54166667,21.4642,21.82631,0.0,6.077999999999999,0.503766802,,,,47.79999924,,,,,,,1513.796659,,,62.5,,,60.843,,,,,,,,,,1.719325143,101899.0,105.704,,,,,,,,,,,,37.1356,4.209713916,51.33333333,0.0,83.0,135.0,0.0,0.0,0.0,183.0,120.0,64.0,11.0,596.0,119.2
176,Saudi Arabia,Asia - Western,Asia,Middle East & North Africa,1984,[1984],42.99364094,25.51095,26.917959999999997,,6.806,12.414297300000001,-10.0,3.64408634,34.61793648,20.5,,10146.83402,,,,45.34823693,26815.58998,,,56.0,-2.566045706,,65.946,,,,,,,,,3.6670983589999997,5.788071351,12542098.0,5.834,,,,1341.804144,,,,127000000000.0,,-10.73030045,,71.2896,7.7104966489999995,155701.3333,20.0,73.0,160.0,151.0,50.0,85.0,44.0,98.0,185.0,146.0,1012.0,101.2
177,Senegal,Africa - Western,Africa,Sub-Saharan Africa,1984,[1984],45.89934036,20.464489999999998,21.6891,0.0,7.16,0.546489441,-1.0,0.26756463399999997,33.98124925,67.69999695,,492.0441587,,,,49.18998716,1395.705742,,,83.9,7.791238944,,52.946000000000005,,,,,,,,,,2.898835333,6051962.0,30.764,,63.59,,15.89996321,,,,2985610845.0,,-15.20873791,,37.193000000000005,3.860615002,3307.333333,86.0,66.0,176.0,52.0,52.0,89.0,189.0,152.0,134.0,80.0,1076.0,119.55555555555556
178,Serbia,Europe - Southern,Europe,Europe & Central Asia,1984,[1984],,25.755489999999998,26.19215,,2.309,,-5.0,,,,,,,,,,15526.098119999999,,,34.6,,,70.498,,,,,,,,,,0.28080515899999997,9215339.0,104.292,,,,,,,,,,,,47.902,,,0.0,0.0,50.0,63.0,0.0,0.0,71.0,57.0,65.0,0.0,306.0,61.2
179,Seychelles,Africa - Eastern,Africa,Sub-Saharan Africa,1984,[1984],13.04347826,22.555429999999998,25.04393,0.0,3.307,1.4975721180000001,,,65.95824361,,,4067.235286,,,,62.65330962,9106.193127,,,18.9,2.930443359,,70.71300000000001,,,,,,,,,,0.8027034740000001,66107.0,145.29,,,,,,,,272105407.2,,3.304933995,,49.3068,0.772691885,99.0,129.0,136.0,73.0,0.0,10.0,107.0,99.0,54.0,50.0,17.0,675.0,84.375
180,Sierra Leone,Africa - Western,Africa,Sub-Saharan Africa,1984,[1984],38.59257191,21.53877,21.64971,0.0,6.945,0.17838965699999998,-7.0,,10.62465666,83.5,,295.4598754,,,,12.40520256,1402.520466,,,160.0,39.76725934,,40.616,,,,,0.074699998,,,,,2.3278217359999998,3453115.0,48.13399999999999,,59.928000000000004,,,,,,1020256928.0,,-1.7805459080000001,,31.0762,3.926309217,616.0,112.0,82.0,166.0,122.0,116.0,10.0,188.0,184.0,109.0,44.0,1133.0,125.88888888888889
181,Singapore,Asia - South Eastern,Asia,East Asia & Pacific,1984,[1984],8.955223881,22.82848,23.483320000000003,,1.62,12.618127699999999,-2.0,2.455683016,157.4029387,48.0,,11717.812609999999,,,2.529999971,157.59965290000002,17312.22271,,,9.4,0.582371771,,73.497,,,,,,2.80377,3.916275,1.724378,4.496102886,1.884408245,2646959.0,3875.489,,,,487.0928959,7.32642,,,32013064064.0,,-0.196714198,13.97819,100.0,1.884408245,33399.66667,45.0,144.0,10.0,54.0,1.0,132.0,68.0,32.0,3.0,119.0,608.0,60.8
182,Slovak Republic,Europe - Eastern,Europe,Europe & Central Asia,1984,[1984],,25.69851,26.18809,0.0,2.246,,-7.0,3.933968872,,95.09999847,,4953.525361999999,,,,,11735.03758,,,20.4,,,70.73,,,,,,,,,1.216839938,0.68746266,5110779.0,104.23100000000001,,,,542.3261154,,,50.108000000000004,25397205025.0,,,,53.6684,1.637771789,,48.0,0.0,46.0,122.0,0.0,0.0,86.0,53.0,66.0,0.0,421.0,84.2
183,Slovenia,Europe - Southern,Europe,Europe & Central Asia,1984,[1984],,25.85281,26.36901,0.0,1.794,,-5.0,,,84.0,,,,,,,18272.76075,,,13.0,,,71.34,,,,,1.861099958,,,,,0.5102132629999999,1874446.0,92.538,,,,,,,42.576,,,,,49.273,1.1352216590000002,,0.0,0.0,18.0,63.0,0.0,0.0,66.0,45.0,74.0,0.0,266.0,66.5
184,Solomon Islands,Oceania,Oceania,East Asia & Pacific,1984,[1984],2.286530904,24.453879999999998,24.547810000000002,0.0,6.349,0.548167854,7.0,,38.10559006,67.5,,,,,,56.05590062,1579.086654,,,35.4,,,57.705,,,,,,,,,,3.118238973,260869.0,9.027999999999999,,,,,,,,,,-17.95031056,,12.0616,6.245835822999999,143.0,0.0,159.0,145.0,38.0,41.0,99.0,179.0,135.0,174.0,20.0,990.0,123.75
185,Somalia,Africa - Eastern,Africa,Sub-Saharan Africa,1984,[1984],70.16928619,21.05783,21.04014,0.0,7.112,0.11137618099999999,-7.0,,14.58875358,52.59999847,,,,,,61.07956252,1037.585015,,,113.2,71.67052001,,46.001000000000005,,,,,0.071400002,,,,,-1.5684449919999999,6419685.0,10.068,,54.316,,,,,,,,-46.49080894,,27.8062,-0.6260985020000001,715.0,0.0,14.0,173.0,122.0,100.0,104.0,200.0,171.0,172.0,49.0,1105.0,138.125
186,South Africa,Africa - Southern,Africa,Sub-Saharan Africa,1984,[1984],77.85042035,23.2704,27.163490000000003,0.0,4.402,9.809658408999999,4.0,2.832522568,25.47384911,57.70000076,,3389.6416270000004,,,,23.65713059,8389.869422,,,56.6,11.51967115,,59.31,,,,,,,,,0.44862605899999997,2.5947507969999997,32204995.0,26.375,,,,473.1184789,,,,103000000000.0,,1.816718514,,49.1826,2.980589741,315920.0,23.0,5.0,98.0,46.0,74.0,37.0,108.0,128.0,142.0,152.0,813.0,90.33333333333333
187,South Sudan,Africa - Eastern,Africa,Sub-Saharan Africa,1984,[1984],,,,,6.806,,,,,,,,,,,,1669.143267,,,165.6,,,40.008,,,,,,,,,,2.9098497830000003,4681151.0,,,,,,,,,,,,,9.579,5.715305567000001,,0.0,0.0,160.0,0.0,0.0,0.0,175.0,185.0,0.0,0.0,520.0,173.33333333333334
188,Spain,Europe - Southern,Europe,Europe & Central Asia,1984,[1984],61.32468365,25.43313,25.22648,,1.7280000000000002,5.188722823,10.0,1.815877916,21.84694594,34.09999847,,9023.888526,,,4.4499998089999995,19.73888255,14342.730309999999,,,11.9,10.86473367,,76.46,,,10.5,,,1.1822190000000001,1.979805,0.4000666,1.167948422,0.40875436,38339878.0,75.77199999999999,,101.73899999999999,,611.7954519,4.38141,,18.942,345000000000.0,,2.108063382,13.95614,73.9282,0.794736966,198935.0,10.0,27.0,15.0,23.0,85.0,28.0,77.0,5.0,86.0,149.0,505.0,50.5
189,Sri Lanka,Asia - Southern,Asia,South Asia,1984,[1984],36.85217669,20.59544,21.29937,0.0,3.012,0.23533062,5.0,0.324694802,28.804001399999997,44.20000076,,506.31943590000003,,,0.25,34.74366813,1771.429096,,,28.0,20.30050522,,69.087,,,,,,6.348057,10.90288,1.561512,,1.199240678,15986020.0,243.65200000000002,,101.929,,47.32028123,74.18094,,,7900102158.0,,-5.939666722999999,7.687741,18.143,0.326687468,3762.0,63.0,88.0,66.0,43.0,62.0,68.0,173.0,76.0,25.0,84.0,748.0,83.11111111111111
190,Sudan,Africa - Northern,Africa,Sub-Saharan Africa,1984,[1984],46.56776094,20.8473,21.04655,0.0,6.535,0.19261151699999998,-7.0,0.39699937,8.458315847,31.70000076,,264.16766459999997,,,,16.46824082,1660.5060449999999,,,84.8,33.63632109,,54.641000000000005,,,,,0.096199997,,,,,3.109030735,18198981.0,9.131,,71.607,,23.16027544,,,,6097861523.0,,-8.009924974,,22.3414,5.876178327000001,3505.333333,70.0,63.0,152.0,122.0,119.0,20.0,177.0,145.0,173.0,83.0,1124.0,124.88888888888889
191,Suriname,America - South,Central and South America,America,1984,[1984],0.493589744,23.52685,25.08308,0.0,3.471,4.174744942,-6.0,,43.36052769,42.40000153,,2283.224449,,,,48.78204377,5518.3013439999995,,,54.5,1.700679796,,66.758,,,,,0.790899992,,,,,0.7049532009999999,372398.0,2.273,,,,,,,,850268218.4,,-5.421516085,,57.0256,1.596941839,1554.666667,115.0,166.0,76.0,73.0,33.0,88.0,131.0,94.0,195.0,64.0,1035.0,115.0
192,Swaziland,Africa - Southern,Africa,Sub-Saharan Africa,1984,[1984],73.77906977,21.52619,26.23323,0.0,6.459,0.49044033299999995,-10.0,,55.50376727,71.0,,861.2101876,,,,92.74845378,3725.861208,,,66.2,11.06496265,,56.913999999999994,,,,,,,,,,3.253243602,680341.0,39.181,,,,,,,,585916600.3,,-37.24468651,,21.0124,7.093339807,333.6666667,121.0,10.0,151.0,151.0,21.0,127.0,145.0,136.0,120.0,29.0,1011.0,112.33333333333333
193,Sweden,Europe - Northern,Europe,Europe & Central Asia,1984,[1984],8.800019496,24.866889999999998,24.472820000000002,0.6949586040000001,1.6580000000000001,6.879306991,10.0,5.21625146,36.90690748,88.30000305,,20808.10527,,,9.100000381000001,32.76296774,21928.84808,,,6.5,7.557949949,,76.92,,,0.400000006,,2.6,1.099291,1.365824,0.8345870000000001,2.099971608,0.090869615,8333446.0,18.52,,106.117,,4041.064224,16.97179,,12.0,173000000000.0,,4.143939737,9.117846,83.0974,0.09399852199999999,57328.333329999994,17.0,145.0,12.0,23.0,46.0,61.0,55.0,3.0,153.0,131.0,646.0,64.6
194,Switzerland,Europe - Western,Europe,Europe & Central Asia,1984,[1984],50.525,25.246,23.771079999999998,0.0,1.535,6.105218106000001,10.0,3.239369965,36.5440469,57.0,,29758.31714,,,9.520000458,35.72791125,29128.188960000003,,,7.4,3.759637938,,76.82,,,,,2.6,0.9358190000000001,1.151556,0.7476833,1.8428965019999999,0.359111652,6415987.0,155.411,,94.53299999999999,,1745.268365,23.03047,,7.513999999999999,188000000000.0,,1.5461053980000001,15.65114,63.5848,2.948300485,39171.0,16.0,55.0,8.0,23.0,47.0,72.0,40.0,4.0,47.0,121.0,433.0,48.111111111111114
195,Taiwan,Asia - Eastern,Asia,East Asia & Pacific,1984,[1984],,22.70801,22.53605,,2.055,4.45426121,-7.0,,,,,,,,1.4600000380000002,,9352.63795,,,7.0,,,72.75,,,,,,,,,0.8977624059999999,,19083000.0,,,,,493.3984603,,,23.0,,,,,,,85000.66667,0.0,0.0,33.0,122.0,0.0,0.0,97.0,36.0,0.0,135.0,423.0,84.6
196,Tajikistan,Asia - Central,Asia,Europe & Central Asia,1984,[1984],,24.275389999999998,24.34917,0.0,5.51,,-7.0,,,89.80000305,,,,,,,3849.3743640000002,,,95.1,,,63.245,,,,,,,,,,2.943983907,4429847.0,30.956,,,,,,,,,,,,33.4458,2.315688366,,0.0,0.0,122.0,122.0,0.0,0.0,144.0,108.0,133.0,0.0,629.0,157.25
197,Thailand,Asia - South Eastern,Asia,East Asia & Pacific,1984,[1984],39.24719607,20.65286,21.90757,0.0,2.707,0.8951327090000001,2.0,0.444297615,21.90138334,85.90000153,,904.4130073999999,,,,26.16788251,2581.974657,,,40.6,1.447869426,,67.028,,,,,0.159999996,,,,0.226852213,1.900094669,51346204.0,100.068,,,,93.65719222,,,,46438174779.0,,-4.266499177,,27.8342,2.841488724,45961.66667,37.0,81.0,60.0,48.0,83.0,44.0,158.0,92.0,68.0,125.0,796.0,88.44444444444444
198,Timor-Leste,Asia - South Eastern,Asia,East Asia & Pacific,1984,[1984],19.43510424,19.98943,19.85139,,5.324,,,,,57.70000076,,,,,,,1829.712042,,,163.5,,,41.912,,,,,,,,,,3.527568467,639513.0,42.995,,,,,,,,,,,,18.147000000000002,5.8466422389999995,,0.0,122.0,120.0,0.0,0.0,0.0,170.0,181.0,114.0,0.0,707.0,141.4
199,Togo,Africa - Western,Africa,Sub-Saharan Africa,1984,[1984],56.71998529,20.96319,20.51905,0.0,6.957000000000001,0.19920499100000003,-7.0,0.31672382600000004,51.24282926,56.90000153,,285.9872459,,,,53.34607958,1221.053455,,,97.4,1.879445302,,54.276,,,,,0.117399998,,,,,3.5375638780000003,3055479.0,53.808,,57.063,,33.49856317,,,,873823475.7,,-2.103250318,,26.1822,4.998791848,608.6666667000001,114.0,41.0,167.0,122.0,26.0,95.0,195.0,147.0,102.0,43.0,1052.0,116.88888888888889
200,Tokelau,Oceania,Oceania,East Asia & Pacific,1984,[1984],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.0,141.167,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,53.0
201,Tonga,Oceania,Oceania,East Asia & Pacific,1984,[1984],45.83333333,27.05085,28.29938,0.0,5.266,0.5080163560000001,,,26.60802338,17.39999962,,1400.902881,,,,62.95502042,3626.125858,,,22.6,6.51437912,,68.47800000000001,,,,,,,,,,0.067165972,93829.0,144.352,,101.685,,,,,,131445316.4,,-36.34699704,,22.0452,1.082958565,47.66666667,137.0,68.0,117.0,0.0,68.0,108.0,147.0,82.0,51.0,9.0,787.0,98.375
202,Trinidad and Tobago,America - Central,Central and South America,America,1984,[1984],14.42495127,25.07835,26.490879999999997,0.0,3.1510000000000002,15.15657064,9.0,4.138295278999999,32.13142096,54.59999847,,6028.606869,,,,33.75109937,8647.690186,,,32.7,5.510807496,,67.428,,,,,1.043300033,5.983555,8.802029,3.200459,,1.6430101380000002,1156858.0,225.50799999999998,,100.87700000000001,,713.7771399000001,12.63335,,,6974242086.0,,-1.619678416,20.14339,9.8502,-0.895013994,17534.0,69.0,135.0,70.0,27.0,56.0,66.0,104.0,89.0,29.0,104.0,749.0,83.22222222222223
203,Tunisia,Africa - Northern,Africa,Middle East & North Africa,1984,[1984],57.27342945,22.53428,25.07399,0.0,4.645,1.614548885,-8.0,0.567394611,32.96269727,19.5,,1575.2492550000002,,,,44.32817666,3693.062361,,,54.4,6.9812023089999995,,65.214,48.19070196,74.28412226,,,,,,,,1.9704859540000002,7151430.0,43.71,,76.571,,90.34923927,,,,11093771860.0,,-11.36547938,,53.185,3.207778972,11546.33333,57.0,38.0,105.0,134.0,54.0,83.0,146.0,102.0,113.0,102.0,934.0,103.77777777777777
204,Turkey,Asia - Western,Asia,Europe & Central Asia,1984,[1984],48.87153567,23.94047,26.39637,0.0,3.844,1.980700064,7.0,0.767442967,15.60671624,27.60000038,,2818.239598,,,,19.67341556,4784.94986,,,74.1,48.23683253,,61.113,,,,,0.7,,,,0.351153051,2.247846523,48360679.0,61.718999999999994,,77.291,,86.88986044,,,,136000000000.0,,-4.066699311,,50.7144,5.725997457999999,95788.0,19.0,57.0,87.0,38.0,97.0,27.0,137.0,119.0,96.0,139.0,816.0,90.66666666666667
205,Turkmenistan,Asia - Central,Asia,Europe & Central Asia,1984,[1984],,24.48779,24.18802,0.0,4.718,,-7.0,,,86.80000305,,,,,,,5781.666768,,,83.8,,,62.18899999999999,,,,,,,,,,2.421619479,3151262.0,6.456,,,,,,,,,,,,46.1964,1.94566051,,0.0,0.0,106.0,122.0,0.0,0.0,128.0,114.0,183.0,0.0,653.0,163.25
206,Turks and Caicos Islands,America - Central,Central and South America,America,1984,[1984],1.052631579,,,,,,,,,,,,,,,,12375.93082,,,,,,,,,,,,,,,,4.796596566,9096.0,21.153000000000002,,,,,,,,,,,,63.403,8.06049132,,0.0,164.0,0.0,0.0,0.0,0.0,82.0,0.0,149.0,0.0,395.0,131.66666666666666
207,Tuvalu,Oceania,Oceania,East Asia & Pacific,1984,[1984],66.66666667,,,0.0,,,,,,,,,,,,,2619.222424,,,48.5,,,,,,,,,,,,,1.463152946,8537.0,328.346,,,,,,,,,,,,33.3652,4.1538927889999995,,0.0,16.0,0.0,0.0,0.0,0.0,156.0,0.0,18.0,0.0,190.0,95.0
208,Uganda,Africa - Eastern,Africa,Sub-Saharan Africa,1984,[1984],57.55467694,21.363120000000002,20.58863,0.0,7.103,0.040726255,3.0,,12.69242258,87.80000305,,185.9159382,,,,14.32515675,630.5232014999999,,,115.2,25.27681023,,49.352,,,,,0.04410000099999999,,,,,3.185343876,14315090.0,59.388999999999996,,,,,,,,2661403388.0,,-1.632734172,,8.8284,6.919652651,583.0,89.0,35.0,172.0,47.0,108.0,15.0,206.0,160.0,97.0,41.0,970.0,107.77777777777777
209,Ukraine,Europe - Eastern,Europe,Europe & Central Asia,1984,[1984],,24.9525,26.3347,0.0,2.041,,-7.0,,,92.30000305,,,,,,,7703.998431,,,20.1,,,69.57,,,,,3.9091999530000003,,,,,0.37505719200000004,50769702.0,84.098,,,,,,,51.476000000000006,,,,,64.0834,1.31196731,,0.0,0.0,31.0,122.0,0.0,0.0,112.0,69.0,80.0,0.0,414.0,103.5
210,United Arab Emirates,Asia - Western,Asia,Middle East & North Africa,1984,[1984],2.775119617,25.51162,27.6941,0.385923488,5.141,36.2707615,-8.0,9.442020782,,24.60000038,,47169.815780000004,,,,,41475.71132,,,21.1,-6.0974672,,69.383,,,,,0.953199983,,,,4.5066105819999995,4.968027177,1279010.0,15.299000000000001,,97.605,,3366.50871,,,,60330666087.0,,,,79.9852,4.7417414860000004,46390.66667,31.0,157.0,114.0,134.0,0.0,0.0,23.0,73.0,162.0,126.0,820.0,102.5
211,United Kingdom,Europe - Western,Europe,Europe & Central Asia,1984,[1984],75.2366387,25.00774,24.57154,0.0,1.796,9.37840835,10.0,3.3666877210000004,28.32928681,66.80000305,,16707.75076,,,5.989999771,28.11953454,19309.6655,,,10.0,4.5764055919999995,,74.83,,,4.900000095,,1.4,0.9109018,1.128847,0.687187,1.5878302869999998,0.158261863,56436762.0,232.34599999999998,,101.47200000000001,,1486.181198,6.184602,,27.6,908000000000.0,,0.20975226800000002,9.661904,78.4082,0.135052699,529287.0,5.0,9.0,19.0,23.0,65.0,50.0,61.0,15.0,28.0,159.0,434.0,48.22222222222222
212,United States of America,America - North,North America,America,1984,[1984],47.10130845,25.9069,25.52017,0.038359379,1.7919999999999998,18.718705399999997,10.0,7.443204757999999,7.753050968999999,68.19999695,,24554.40288,,,12.27000046,10.38611424,29785.254189999996,,,10.9,3.755696957,,74.81,,,0.8999999759999999,,,8.002052,12.32158,3.827373,3.028862409,0.8658172820000001,238794274.0,24.799,,99.399,,3290.880468,13.382029999999999,,49.426,5790000000000.0,,-2.633063276,18.3195,74.3428,1.069406609,4469919.666999999,1.0,59.0,17.0,23.0,121.0,6.0,38.0,16.0,145.0,163.0,589.0,58.9
213,Uruguay,America - South,Central and South America,America,1984,[1984],85.27025483,24.49525,23.649829999999998,0.0,2.546,1.1533875,-7.0,0.6730799959999999,26.58062089,58.79999924,,4450.496128,,,,21.37545371,6366.469352,,,26.5,56.34959964,,71.343,,,,,1.925699949,2.576359,4.276851000000001,0.9923419,,0.643689881,2991478.0,17.093,,,,461.2720658,7.228738000000001,,,13313561256.0,,5.205167173,8.895536,86.834,1.059135813,3450.333333,52.0,1.0,57.0,122.0,69.0,30.0,123.0,44.0,155.0,82.0,735.0,81.66666666666667
214,Uzbekistan,Asia - Central,Asia,Europe & Central Asia,1984,[1984],,24.6689,24.3106,0.0,4.6160000000000005,,-7.0,,,90.09999847,,,,,,,2166.406137,,,71.6,,,66.736,,,,,,,,,,2.600504714,17715706.0,39.597,,,,,,,,,,,,40.734,2.5710257309999998,,0.0,0.0,104.0,122.0,0.0,0.0,165.0,95.0,119.0,0.0,605.0,151.25
215,Vanuatu,Oceania,Oceania,East Asia & Pacific,1984,[1984],11.07465135,23.75134,23.70879,0.0,5.282,0.432740348,,,57.67600922,84.30000305,,1402.7443759999999,,,,62.240725600000005,3507.6412229999996,,,40.1,12.166444300000002,,60.467,,,,,,,,,,2.2638813030000002,127097.0,10.427,,,,,,,,178284602.0,,-4.564716378,,16.3256,4.7219338010000005,55.0,133.0,142.0,118.0,0.0,18.0,106.0,149.0,124.0,170.0,13.0,973.0,121.625
216,Venezuela,America - South,Central and South America,America,1984,[1984],24.25032595,24.9844,25.15139,0.0,3.861,5.543785569,9.0,2.357243111,26.81107272,38.70000076,,4923.357322999999,,,,18.778373100000003,9500.515805,,,30.4,14.60903757,,69.285,,,,,1.4357999559999999,,,,1.029471529,2.81022423,16813481.0,18.435,,106.164,,488.76929309999997,,,,83662996974.0,,8.032699616,,81.377,3.4859108080000003,93210.33333,26.0,113.0,88.0,27.0,66.0,23.0,96.0,74.0,154.0,138.0,805.0,89.44444444444444
217,Vietnam,Asia - Southern,Asia,East Asia & Pacific,1984,[1984],21.22953086,19.13046,18.8814,0.0,4.359,0.297641637,-7.0,0.273410517,,83.90000153,,198.52910590000002,,,,,777.0613592,,,42.6,,,68.70100000000001,,,,,,,,,,1.8135900219999999,58959045.0,177.75400000000002,,,,21.10585677,,,,11453473962.0,,,,19.4982,2.136190832,17548.66667,54.0,117.0,97.0,122.0,0.0,0.0,204.0,79.0,43.0,105.0,821.0,117.28571428571429
218,Wallis et Futuna,Oceania,Oceania,East Asia & Pacific,1984,[1984],,,,,,,,,,,,,,,,,2411.670573,,,,,,,,,,,,,,,,,13207.0,66.035,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,94.0,0.0,255.0,127.5
219,West Bank and Gaza Strip,Asia - Western,Asia,Middle East & North Africa,1984,[1984],63.62126246,24.655820000000002,25.66677,,6.818,,,,,12.60000038,,,,,,,4631.302084,,,46.9,,,65.32,,,,,,,,,,,1705584.0,283.32,,,,,,,,,,,,64.6504,,,0.0,21.0,162.0,0.0,0.0,0.0,138.0,101.0,23.0,0.0,445.0,89.0
220,Western Sahara,Africa - Northern,Africa,Middle East & North Africa,1984,[1984],,,,,5.08,1.009323604,,,,,,,,,,,,,,,,,53.297,,,,,,,,,,,178007.0,0.669,,,,,,,,,,,,,,179.66666669999998,0.0,0.0,109.0,0.0,0.0,0.0,0.0,151.0,203.0,25.0,488.0,122.0
221,Yemen,Asia - Western,Asia,Middle East & North Africa,1984,[1984],,,,,,0.387489504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,78.0
222,Zambia,Africa - Eastern,Africa,Sub-Saharan Africa,1984,[1984],26.87956523,19.7807,21.55815,0.0,6.865,0.42882035799999996,-9.0,0.734249292,35.07199617,50.70000076,,420.8147785,,,,33.23261196,1279.198766,,,102.5,18.33123063,,49.083,,,,,,,,,,3.196531098,6575403.0,8.737,,,,70.25136779,,,,2751916639.0,,1.8393842130000002,,39.687,3.11593265,2819.666667,88.0,105.0,163.0,144.0,49.0,64.0,194.0,162.0,177.0,75.0,1221.0,135.66666666666666
223,Zimbabwe,Africa - Eastern,Africa,Sub-Saharan Africa,1984,[1984],32.48028952,21.53383,25.23836,0.0,6.435,1.164131788,1.0,0.8118806679999999,20.56113846,76.90000153,,493.3648308,,,,20.80499647,728.3713442000001,,,55.1,-16.5947481,,61.246,,,,,,,,,,3.93519981,8523090.0,21.811999999999998,,89.354,,112.38036159999999,,,,4204992856.0,,-0.243858009,,24.8054,6.419297649,9922.0,81.0,95.0,149.0,49.0,88.0,29.0,205.0,116.0,147.0,101.0,1060.0,117.77777777777777
